condition,algorithm,seed,lambda,domain_id,train_count,test_accuracy,loss,empirical_weight,deployment_weight,source,alpha_eval,head_domain_id,tail_domain_id,is_head_domain,is_tail_domain
balanced_visible,erm,2,,0.2,2000,0.6911,0.9964319467544556,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,erm,2,,0.3,0,0.6696,1.0642926096916199,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,erm,2,,0.4,0,0.659,1.1146457195281982,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,erm,2,,0.5,2000,0.6468,1.1719568371772766,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,erm,2,,0.6,0,0.6266,1.2379114031791687,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,erm,2,,0.7,0,0.6217,1.2855874300003052,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,erm,2,,0.8,0,0.6066,1.364787757396698,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,erm,2,,0.9,2000,0.5977,1.3894757628440857,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,1
balanced_visible,erm,2,,1.0,0,0.5718,1.4832404851913452,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.0,0,0.9158,0.39121124148368835,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.1,6000,0.8522,0.4461664706468582,0.75,0.09090909090909091,main_eval,,0.1,0.9,1,0
missing_tail,iro,1,,0.2,1500,0.7779,0.5088277757167816,0.1875,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.3,0,0.7034,0.5914261639118195,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.4,0,0.6592,0.6644750833511353,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.5,500,0.6279,0.7029286623001099,0.0625,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.6,0,0.5724,0.7895098924636841,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.7,0,0.5348,0.8444872200489044,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.8,0,0.4934,0.9050789773464203,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,1,,0.9,0,0.4518,0.9664013683795929,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,1
missing_tail,iro,1,,1.0,0,0.4055,1.0406513810157776,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.0,0,0.8993,0.28116536140441895,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.1,5000,0.8341,0.5865647494792938,0.625,0.09090909090909091,main_eval,,0.1,0.9,1,0
long_tail_visible,groupdro,0,,0.2,2000,0.7613,0.8950932919979095,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.3,0,0.6984,1.207129418849945,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.4,0,0.6368,1.4972925186157227,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.5,800,0.5794,1.757384479045868,0.1,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.6,0,0.5162,2.0946465730667114,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.7,0,0.455,2.358002781867981,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.8,0,0.388,2.63984477519989,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,0,,0.9,200,0.3156,3.009666323661804,0.025,0.09090909090909091,main_eval,,0.1,0.9,0,1
long_tail_visible,groupdro,0,,1.0,0,0.2593,3.256794571876526,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.0,0,0.7934,0.46104714274406433,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.1,5800,0.7625,0.5618936419487,0.725,0.09090909090909091,main_eval,,0.1,0.9,1,0
near_missing_tail,irm,2,,0.2,1800,0.7262,0.6703277230262756,0.225,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.3,0,0.6901,0.779962033033371,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.4,0,0.661,0.8873429894447327,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.5,350,0.6215,1.0061540603637695,0.04375,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.6,0,0.583,1.1263651847839355,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.7,0,0.5477,1.220215082168579,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.8,0,0.5118,1.3354844450950623,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,2,,0.9,50,0.4723,1.466395080089569,0.00625,0.09090909090909091,main_eval,,0.1,0.9,0,1
near_missing_tail,irm,2,,1.0,0,0.4331,1.6070510745048523,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.0,0,0.8666,0.304519847035408,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.1,6000,0.813,0.5033533275127411,0.75,0.09090909090909091,main_eval,,0.1,0.9,1,0
missing_tail,irm,2,,0.2,1500,0.7552,0.719274640083313,0.1875,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.3,0,0.7051,0.9183655381202698,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.4,0,0.6645,1.06949383020401,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.5,500,0.6054,1.30933278799057,0.0625,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.6,0,0.5498,1.474834382534027,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.7,0,0.5035,1.6708396673202515,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.8,0,0.4409,1.91056489944458,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,irm,2,,0.9,0,0.3945,2.0806514024734497,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,1
missing_tail,irm,2,,1.0,0,0.3407,2.285107374191284,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.0,0,0.8601,0.4503413885831833,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.1,5800,0.8131,0.49208638072013855,0.725,0.09090909090909091,main_eval,,0.1,0.9,1,0
near_missing_tail,inftask,2,,0.2,1800,0.7561,0.5388678014278412,0.225,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.3,0,0.7063,0.5757426619529724,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.4,0,0.6675,0.6366049647331238,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.5,350,0.6222,0.6975077390670776,0.04375,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.6,0,0.5788,0.761780858039856,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.7,0,0.5284,0.8206789493560791,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.8,0,0.4833,0.8866645991802216,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,inftask,2,,0.9,50,0.4311,0.9459068179130554,0.00625,0.09090909090909091,main_eval,,0.1,0.9,0,1
near_missing_tail,inftask,2,,1.0,0,0.39,1.0071573853492737,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.0,0,0.703,0.9336738288402557,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.1,2000,0.6941,0.999164491891861,0.25,0.09090909090909091,main_eval,,0.1,0.9,1,0
balanced_visible,groupdro,4,,0.2,2000,0.6787,1.0419032573699951,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.3,0,0.6704,1.0972445011138916,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.4,0,0.6577,1.1279632449150085,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.5,2000,0.6443,1.2137430906295776,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.6,0,0.6368,1.2743580341339111,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.7,0,0.6207,1.3401184678077698,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.8,0,0.6108,1.3837494850158691,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,groupdro,4,,0.9,2000,0.596,1.4516446590423584,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,1
balanced_visible,groupdro,4,,1.0,0,0.5874,1.4749001264572144,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.0,0,0.9366,0.1729208007454872,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.1,6000,0.8679,0.5142185688018799,0.75,0.09090909090909091,main_eval,,0.1,0.9,1,0
missing_tail,erm,0,,0.2,1500,0.7835,0.9837054908275604,0.1875,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.3,0,0.706,1.3616188764572144,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.4,0,0.6155,1.8279706239700317,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.5,500,0.5467,2.200520634651184,0.0625,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.6,0,0.4727,2.581490993499756,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.7,0,0.3927,2.989907383918762,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.8,0,0.3193,3.3623934984207153,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,erm,0,,0.9,0,0.245,3.7843185663223267,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,1
missing_tail,erm,0,,1.0,0,0.1615,4.175928115844727,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.0,0,0.8159,0.45713259279727936,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.1,5800,0.776,0.567878931760788,0.725,0.09090909090909091,main_eval,,0.1,0.9,1,0
near_missing_tail,irm,0,,0.2,1800,0.7379,0.690096527338028,0.225,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.3,0,0.6922,0.8213934004306793,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.4,0,0.6555,0.9413582980632782,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.5,350,0.6214,1.0223169028759003,0.04375,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.6,0,0.5746,1.1742680072784424,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.7,0,0.5422,1.2728813290596008,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.8,0,0.5048,1.3816007375717163,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,irm,0,,0.9,50,0.4553,1.534233033657074,0.00625,0.09090909090909091,main_eval,,0.1,0.9,0,1
near_missing_tail,irm,0,,1.0,0,0.4196,1.6302533149719238,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.0,0,0.9195,0.4340052902698517,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.1,6000,0.847,0.48447223007678986,0.75,0.09090909090909091,main_eval,,0.1,0.9,1,0
missing_tail,inftask,2,,0.2,1500,0.7789,0.5311159491539001,0.1875,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.3,0,0.7032,0.5829854607582092,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.4,0,0.6651,0.6343744993209839,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.5,500,0.6154,0.6867093443870544,0.0625,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.6,0,0.5797,0.7360721826553345,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.7,0,0.5318,0.791570395231247,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.8,0,0.4855,0.8420290350914001,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,2,,0.9,0,0.4525,0.8823977410793304,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,1
missing_tail,inftask,2,,1.0,0,0.4002,0.9399179220199585,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.0,0,0.8981,0.26454874873161316,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.1,5000,0.8348,0.5433537065982819,0.625,0.09090909090909091,main_eval,,0.1,0.9,1,0
long_tail_visible,groupdro,2,,0.2,2000,0.7691,0.8699595928192139,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.3,0,0.711,1.1214901804924011,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.4,0,0.6449,1.4207329750061035,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.5,800,0.5741,1.7528073191642761,0.1,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.6,0,0.5194,2.039970278739929,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.7,0,0.4483,2.3095487356185913,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.8,0,0.3917,2.614359736442566,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,2,,0.9,200,0.321,2.911415934562683,0.025,0.09090909090909091,main_eval,,0.1,0.9,0,1
long_tail_visible,groupdro,2,,1.0,0,0.2533,3.261543393135071,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.0,0,0.949,0.14341875910758972,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.1,5800,0.8711,0.5416145324707031,0.725,0.09090909090909091,main_eval,,0.1,0.9,1,0
near_missing_tail,erm,1,,0.2,1800,0.7856,0.9773191213607788,0.225,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.3,0,0.7056,1.4001923203468323,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.4,0,0.6263,1.8175867199897766,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.5,350,0.5359,2.239370584487915,0.04375,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.6,0,0.4595,2.66771137714386,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.7,0,0.3793,3.0513426065444946,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.8,0,0.2941,3.5161136388778687,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
near_missing_tail,erm,1,,0.9,50,0.2102,3.9336987733840942,0.00625,0.09090909090909091,main_eval,,0.1,0.9,0,1
near_missing_tail,erm,1,,1.0,0,0.1304,4.3103346824646,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.0,0,0.7992,0.4586174637079239,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.1,5000,0.768,0.5700445771217346,0.625,0.09090909090909091,main_eval,,0.1,0.9,1,0
long_tail_visible,irm,4,,0.2,2000,0.7355,0.6697251796722412,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.3,0,0.694,0.821923702955246,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.4,0,0.6662,0.908101886510849,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.5,800,0.6269,1.0398189425468445,0.1,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.6,0,0.6004,1.1229599118232727,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.7,0,0.5651,1.270901620388031,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.8,0,0.5328,1.3831546902656555,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,4,,0.9,200,0.4927,1.502318799495697,0.025,0.09090909090909091,main_eval,,0.1,0.9,0,1
long_tail_visible,irm,4,,1.0,0,0.4664,1.607807219028473,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.0,0,0.923,0.39461933076381683,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.1,6000,0.8518,0.4574629068374634,0.75,0.09090909090909091,main_eval,,0.1,0.9,1,0
missing_tail,inftask,1,,0.2,1500,0.7823,0.5074085593223572,0.1875,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.3,0,0.7091,0.5852087140083313,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.4,0,0.6567,0.6491983532905579,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.5,500,0.6197,0.7016094028949738,0.0625,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.6,0,0.5826,0.7564059495925903,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.7,0,0.5394,0.8164896368980408,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.8,0,0.494,0.881613552570343,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,1,,0.9,0,0.4582,0.9314264357089996,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,1
missing_tail,inftask,1,,1.0,0,0.4224,0.9826757907867432,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.0,0,0.6653,0.641462117433548,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.1,2000,0.6629,0.6413521468639374,0.25,0.09090909090909091,main_eval,,0.1,0.9,1,0
balanced_visible,inftask,0,,0.2,2000,0.6526,0.6434844136238098,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.3,0,0.6795,0.6234268844127655,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.4,0,0.6717,0.6300012767314911,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.5,2000,0.6722,0.6275042593479156,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.6,0,0.6709,0.6258795857429504,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.7,0,0.6667,0.6341339647769928,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.8,0,0.6661,0.6341380476951599,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
balanced_visible,inftask,0,,0.9,2000,0.6626,0.6346690058708191,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,1
balanced_visible,inftask,0,,1.0,0,0.654,0.6398887038230896,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.0,0,0.8928,0.2876005321741104,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.1,5000,0.8243,0.6042756140232086,0.625,0.09090909090909091,main_eval,,0.1,0.9,1,0
long_tail_visible,groupdro,3,,0.2,2000,0.7639,0.8918171226978302,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.3,0,0.7018,1.1716530919075012,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.4,0,0.6415,1.4605377912521362,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.5,800,0.5794,1.7456591725349426,0.1,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.6,0,0.5221,2.0044532418251038,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.7,0,0.4521,2.344066619873047,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.8,0,0.3939,2.600966453552246,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,groupdro,3,,0.9,200,0.3287,2.866620421409607,0.025,0.09090909090909091,main_eval,,0.1,0.9,0,1
long_tail_visible,groupdro,3,,1.0,0,0.2648,3.191882371902466,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.0,0,0.9404,0.1567244753241539,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.1,6000,0.8663,0.5017639845609665,0.75,0.09090909090909091,main_eval,,0.1,0.9,1,0
missing_tail,groupdro,1,,0.2,1500,0.7812,0.892130583524704,0.1875,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.3,0,0.6966,1.2918208241462708,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.4,0,0.6203,1.6764767169952393,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.5,500,0.5553,1.9832506775856018,0.0625,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.6,0,0.462,2.3938060998916626,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.7,0,0.3863,2.7544641494750977,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.8,0,0.303,3.126907467842102,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,groupdro,1,,0.9,0,0.2326,3.458037495613098,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,1
missing_tail,groupdro,1,,1.0,0,0.1502,3.881515145301819,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.0,0,0.9441,0.3845205456018448,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.1,6000,0.8613,0.45254214107990265,0.75,0.09090909090909091,main_eval,,0.1,0.9,1,0
missing_tail,iro,4,,0.2,1500,0.7912,0.5047228336334229,0.1875,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.3,0,0.7083,0.5823026895523071,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.4,0,0.6582,0.6607702076435089,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.5,500,0.6079,0.7439440786838531,0.0625,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.6,0,0.5487,0.8209606409072876,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.7,0,0.4997,0.8951458036899567,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.8,0,0.4513,0.9637090265750885,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,iro,4,,0.9,0,0.4044,1.0476064085960388,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,1
missing_tail,iro,4,,1.0,0,0.3522,1.1151262521743774,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.0,0,0.935,0.42209145426750183,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.1,6000,0.8598,0.4739442616701126,0.75,0.09090909090909091,main_eval,,0.1,0.9,1,0
missing_tail,inftask,0,,0.2,1500,0.7851,0.5254453718662262,0.1875,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.3,0,0.706,0.5757824182510376,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.4,0,0.6429,0.6370718777179718,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.5,500,0.6181,0.6678140461444855,0.0625,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.6,0,0.576,0.709720253944397,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.7,0,0.5347,0.7554838955402374,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.8,0,0.4999,0.7935486137866974,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
missing_tail,inftask,0,,0.9,0,0.4562,0.8372913897037506,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,1
missing_tail,inftask,0,,1.0,0,0.412,0.8842383623123169,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,3,,0.0,0,0.799,0.49956846237182617,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,3,,0.1,5000,0.7553,0.6312861442565918,0.625,0.09090909090909091,main_eval,,0.1,0.9,1,0
long_tail_visible,irm,3,,0.2,2000,0.7248,0.7199727892875671,0.25,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,3,,0.3,0,0.6955,0.8148775398731232,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,3,,0.4,0,0.6638,0.9120181202888489,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,3,,0.5,800,0.631,1.017237901687622,0.1,0.09090909090909091,main_eval,,0.1,0.9,0,0
long_tail_visible,irm,3,,0.6,0,0.593,1.1102023124694824,0.0,0.09090909090909091,main_eval,,0.1,0.9,0,0
